pair_id,sample_id_1,sample_id_2,image_1,image_2,code_path_1,code_path_2,family_id_1,family_id_2,subject_id_1,subject_id_2,iris_id_1,iris_id_2,twin_id_1,twin_id_2,eye_1,eye_2,relation,is_genuine,is_twin,is_unrelated,match_ok,hd,best_shift,common_bits,error,_matched_stems,matching_source
1812,199,208,14/1L/S3141L03.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1L__S3141L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_L,F14_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.4181863395225464,0,24128,,"S3141L03,S3142R07",filtered_from_final_matching_results
1813,199,209,14/1L/S3141L03.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__1L__S3141L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_L,F14_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.4075745366639806,2,24820,,"S3141L03,S3142R08",filtered_from_final_matching_results
1814,199,210,14/1L/S3141L03.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__1L__S3141L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_L,F14_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.4029374201787994,-2,25056,,"S3141L03,S3142R09",filtered_from_final_matching_results
1815,199,211,14/1L/S3141L03.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1L__S3141L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_L,F14_T2_R,1,2,L,R,twin_cross_eye,0,1,0,True,0.4223777495000909,12,22004,,"S3141L03,S3142R10",filtered_from_final_matching_results
1816,200,201,14/1R/S3141R04.jpg,14/1R/S3141R06.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,14,14,F14_T1,F14_T1,F14_T1_R,F14_T1_R,1,1,R,R,genuine,1,0,0,True,0.2378109452736318,0,28140,,"S3141R04,S3141R06",filtered_from_final_matching_results
1817,200,202,14/1R/S3141R04.jpg,14/1R/S3141R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,14,14,F14_T1,F14_T1,F14_T1_R,F14_T1_R,1,1,R,R,genuine,1,0,0,True,0.2431511660578814,0,28472,,"S3141R04,S3141R07",filtered_from_final_matching_results
1818,200,203,14/1R/S3141R04.jpg,14/1R/S3141R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,14,14,F14_T1,F14_T1,F14_T1_R,F14_T1_R,1,1,R,R,genuine,1,0,0,True,0.3290238450074516,2,26840,,"S3141R04,S3141R10",filtered_from_final_matching_results
1819,200,204,14/1R/S3141R04.jpg,14/2L/S3142L02.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4643885501355013,12,23616,,"S3141R04,S3142L02",filtered_from_final_matching_results
1820,200,205,14/1R/S3141R04.jpg,14/2L/S3142L03.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4656541249568519,12,23176,,"S3141R04,S3142L03",filtered_from_final_matching_results
1821,200,206,14/1R/S3141R04.jpg,14/2L/S3142L04.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4706766271681264,10,23292,,"S3141R04,S3142L04",filtered_from_final_matching_results
1822,200,207,14/1R/S3141R04.jpg,14/2L/S3142L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4510183470796162,-10,23764,,"S3141R04,S3142L07",filtered_from_final_matching_results
1823,200,208,14/1R/S3141R04.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4255079006772009,-16,21264,,"S3141R04,S3142R07",filtered_from_final_matching_results
1824,200,209,14/1R/S3141R04.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4300503637381085,-16,21444,,"S3141R04,S3142R08",filtered_from_final_matching_results
1825,200,210,14/1R/S3141R04.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4175253768071362,0,26008,,"S3141R04,S3142R09",filtered_from_final_matching_results
1826,200,211,14/1R/S3141R04.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4319623204626002,-16,21444,,"S3141R04,S3142R10",filtered_from_final_matching_results
1827,201,202,14/1R/S3141R06.jpg,14/1R/S3141R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,14,14,F14_T1,F14_T1,F14_T1_R,F14_T1_R,1,1,R,R,genuine,1,0,0,True,0.2219833662249788,0,28376,,"S3141R06,S3141R07",filtered_from_final_matching_results
1828,201,203,14/1R/S3141R06.jpg,14/1R/S3141R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,14,14,F14_T1,F14_T1,F14_T1_R,F14_T1_R,1,1,R,R,genuine,1,0,0,True,0.307165085951393,2,26992,,"S3141R06,S3141R10",filtered_from_final_matching_results
1829,201,204,14/1R/S3141R06.jpg,14/2L/S3142L02.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4626029076896129,14,22836,,"S3141R06,S3142L02",filtered_from_final_matching_results
1830,201,205,14/1R/S3141R06.jpg,14/2L/S3142L03.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4801434569629111,12,22864,,"S3141R06,S3142L03",filtered_from_final_matching_results
1831,201,206,14/1R/S3141R06.jpg,14/2L/S3142L04.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4761198057204533,-16,22236,,"S3141R06,S3142L04",filtered_from_final_matching_results
1832,201,207,14/1R/S3141R06.jpg,14/2L/S3142L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4523349571644549,-10,23812,,"S3141R06,S3142L07",filtered_from_final_matching_results
1833,201,208,14/1R/S3141R06.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4299814643188137,-16,21580,,"S3141R06,S3142R07",filtered_from_final_matching_results
1834,201,209,14/1R/S3141R06.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4253765613519471,-16,21776,,"S3141R06,S3142R08",filtered_from_final_matching_results
1835,201,210,14/1R/S3141R06.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4173501577287066,-2,25360,,"S3141R06,S3142R09",filtered_from_final_matching_results
1836,201,211,14/1R/S3141R06.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4133497133497134,-2,24420,,"S3141R06,S3142R10",filtered_from_final_matching_results
1837,202,203,14/1R/S3141R07.jpg,14/1R/S3141R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,14,14,F14_T1,F14_T1,F14_T1_R,F14_T1_R,1,1,R,R,genuine,1,0,0,True,0.3181055855330319,0,27428,,"S3141R07,S3141R10",filtered_from_final_matching_results
1838,202,204,14/1R/S3141R07.jpg,14/2L/S3142L02.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4752528602221854,-10,24124,,"S3141R07,S3142L02",filtered_from_final_matching_results
1839,202,205,14/1R/S3141R07.jpg,14/2L/S3142L03.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.467377812257564,0,25780,,"S3141R07,S3142L03",filtered_from_final_matching_results
1840,202,206,14/1R/S3141R07.jpg,14/2L/S3142L04.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4538821833903801,-16,22204,,"S3141R07,S3142L04",filtered_from_final_matching_results
1841,202,207,14/1R/S3141R07.jpg,14/2L/S3142L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4422515874377896,-12,23308,,"S3141R07,S3142L07",filtered_from_final_matching_results
1842,202,208,14/1R/S3141R07.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4165976478383303,-4,24148,,"S3141R07,S3142R07",filtered_from_final_matching_results
1843,202,209,14/1R/S3141R07.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4257310411311054,-4,24896,,"S3141R07,S3142R08",filtered_from_final_matching_results
1844,202,210,14/1R/S3141R07.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4110300820419325,-16,21940,,"S3141R07,S3142R09",filtered_from_final_matching_results
1845,202,211,14/1R/S3141R07.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4010125123477115,-4,24296,,"S3141R07,S3142R10",filtered_from_final_matching_results
1846,203,204,14/1R/S3141R10.jpg,14/2L/S3142L02.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4775422989708704,12,22932,,"S3141R10,S3142L02",filtered_from_final_matching_results
1847,203,205,14/1R/S3141R10.jpg,14/2L/S3142L03.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4626977152899824,10,22760,,"S3141R10,S3142L03",filtered_from_final_matching_results
1848,203,206,14/1R/S3141R10.jpg,14/2L/S3142L04.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4597671185262426,8,23016,,"S3141R10,S3142L04",filtered_from_final_matching_results
1849,203,207,14/1R/S3141R10.jpg,14/2L/S3142L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_L,1,2,R,L,twin_cross_eye,0,1,0,True,0.4875624190863695,16,21628,,"S3141R10,S3142L07",filtered_from_final_matching_results
1850,203,208,14/1R/S3141R10.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4166360462979974,14,21772,,"S3141R10,S3142R07",filtered_from_final_matching_results
1851,203,209,14/1R/S3141R10.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4413381018841591,12,22928,,"S3141R10,S3142R08",filtered_from_final_matching_results
1852,203,210,14/1R/S3141R10.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4159769555339175,-2,24648,,"S3141R10,S3142R09",filtered_from_final_matching_results
1853,203,211,14/1R/S3141R10.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T1,F14_T2,F14_T1_R,F14_T2_R,1,2,R,R,twin_same_eye,0,1,0,True,0.4238107244915112,-2,23796,,"S3141R10,S3142R10",filtered_from_final_matching_results
1854,204,205,14/2L/S3142L02.jpg,14/2L/S3142L03.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_L,2,2,L,L,genuine,1,0,0,True,0.2889806756158725,0,27116,,"S3142L02,S3142L03",filtered_from_final_matching_results
1855,204,206,14/2L/S3142L02.jpg,14/2L/S3142L04.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_L,2,2,L,L,genuine,1,0,0,True,0.2669572223849985,0,27304,,"S3142L02,S3142L04",filtered_from_final_matching_results
1856,204,207,14/2L/S3142L02.jpg,14/2L/S3142L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_L,2,2,L,L,genuine,1,0,0,True,0.3564043653072946,0,27856,,"S3142L02,S3142L07",filtered_from_final_matching_results
1857,204,208,14/2L/S3142L02.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4556800314465409,-16,20352,,"S3142L02,S3142R07",filtered_from_final_matching_results
1858,204,209,14/2L/S3142L02.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4723580293343362,-14,21272,,"S3142L02,S3142R08",filtered_from_final_matching_results
1859,204,210,14/2L/S3142L02.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4835714285714286,-2,25200,,"S3142L02,S3142R09",filtered_from_final_matching_results
1860,204,211,14/2L/S3142L02.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4822462369741412,-16,20728,,"S3142L02,S3142R10",filtered_from_final_matching_results
1861,205,206,14/2L/S3142L03.jpg,14/2L/S3142L04.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_L,2,2,L,L,genuine,1,0,0,True,0.2062970618632806,0,27092,,"S3142L03,S3142L04",filtered_from_final_matching_results
1862,205,207,14/2L/S3142L03.jpg,14/2L/S3142L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_L,2,2,L,L,genuine,1,0,0,True,0.3719234989810315,6,25516,,"S3142L03,S3142L07",filtered_from_final_matching_results
1863,205,208,14/2L/S3142L03.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4539948453608247,-2,23280,,"S3142L03,S3142R07",filtered_from_final_matching_results
1864,205,209,14/2L/S3142L03.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.459766739385803,-2,23836,,"S3142L03,S3142R08",filtered_from_final_matching_results
1865,205,210,14/2L/S3142L03.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4663759373981089,4,24536,,"S3142L03,S3142R09",filtered_from_final_matching_results
1866,205,211,14/2L/S3142L03.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4550390964378801,-4,23020,,"S3142L03,S3142R10",filtered_from_final_matching_results
1867,206,207,14/2L/S3142L04.jpg,14/2L/S3142L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_L,2,2,L,L,genuine,1,0,0,True,0.3617870427774333,6,25808,,"S3142L04,S3142L07",filtered_from_final_matching_results
1868,206,208,14/2L/S3142L04.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.438430583501006,-14,19880,,"S3142L04,S3142R07",filtered_from_final_matching_results
1869,206,209,14/2L/S3142L04.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4496969696969697,-4,23100,,"S3142L04,S3142R08",filtered_from_final_matching_results
1870,206,210,14/2L/S3142L04.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4550406363479163,-6,23132,,"S3142L04,S3142R09",filtered_from_final_matching_results
1871,206,211,14/2L/S3142L04.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4549424374751886,-14,20152,,"S3142L04,S3142R10",filtered_from_final_matching_results
1872,207,208,14/2L/S3142L07.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4753835696251699,-14,20596,,"S3142L07,S3142R07",filtered_from_final_matching_results
1873,207,209,14/2L/S3142L07.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4616230166316192,-14,20924,,"S3142L07,S3142R08",filtered_from_final_matching_results
1874,207,210,14/2L/S3142L07.jpg,14/2R/S3142R09.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R09.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.4809235074626866,-14,21440,,"S3142L07,S3142R09",filtered_from_final_matching_results
1875,207,211,14/2L/S3142L07.jpg,14/2R/S3142R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R10.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_L,F14_T2_R,2,2,L,R,same_subject_different_eye,0,0,0,True,0.464463601532567,-14,20880,,"S3142L07,S3142R10",filtered_from_final_matching_results
1876,208,209,14/2R/S3142R07.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,14,14,F14_T2,F14_T2,F14_T2_R,F14_T2_R,2,2,R,R,genuine,1,0,0,True,0.2426698727893267,0,25784,,"S3142R07,S3142R08",filtered_from_final_matching_results
